episode,reward,time_seconds,steps
227,440.0000,165.0955,521
228,2530.0000,165.1163,979
229,380.0000,165.2196,659
230,180.0000,165.5064,441
231,190.0000,167.1391,511
232,180.0000,169.0590,623
233,380.0000,169.8081,541
234,1720.0000,171.0277,669
235,210.0000,170.9130,639
236,180.0000,171.2093,641
237,260.0000,171.1505,701
238,860.0000,172.2451,847
239,260.0000,173.1262,709
240,540.0000,174.1823,543
241,260.0000,175.5917,661
242,310.0000,176.7301,645
243,270.0000,176.7039,617
244,280.0000,177.5409,679
245,280.0000,177.7031,761
246,220.0000,178.9102,727
247,330.0000,179.6922,701
248,580.0000,180.0226,649
249,210.0000,180.4912,559
250,260.0000,182.2163,591
251,280.0000,182.7073,673
252,250.0000,182.7050,605
253,230.0000,182.8951,477
254,490.0000,183.4222,631
255,190.0000,183.9210,385
256,440.0000,184.8950,631
257,270.0000,185.6648,401
258,280.0000,185.8616,671
259,310.0000,187.4039,517
260,220.0000,187.8879,557
261,420.0000,188.0941,593
262,250.0000,189.0728,635
263,300.0000,190.5199,723
264,480.0000,190.4972,613
265,530.0000,191.6566,679
266,300.0000,192.8727,585
267,430.0000,192.8630,785
268,660.0000,193.9510,667
269,320.0000,193.8600,687
270,290.0000,194.1056,601
271,330.0000,195.6636,553
272,260.0000,196.4732,693
273,260.0000,198.4860,621
274,470.0000,198.5351,629
275,310.0000,199.5046,581
276,230.0000,199.5747,605
277,260.0000,199.7055,875
278,980.0000,201.1881,735
279,790.0000,202.5852,753
280,200.0000,203.5799,501
281,310.0000,203.8382,535
282,180.0000,203.8170,443
283,1120.0000,204.7589,807
284,180.0000,204.9998,567
285,270.0000,206.1134,639
286,280.0000,206.1778,493
287,190.0000,208.7359,485
288,470.0000,209.1678,591
289,200.0000,209.8543,585
290,350.0000,210.0038,733
291,230.0000,211.2173,655
292,570.0000,213.3655,705
293,330.0000,213.4538,709
294,120.0000,213.6267,351
295,970.0000,213.8875,891
296,300.0000,214.3680,529
297,530.0000,215.3983,585
298,480.0000,215.3991,689
299,490.0000,217.7771,673
300,250.0000,219.1496,607
301,360.0000,219.7743,603
302,400.0000,220.1093,699
303,340.0000,221.3220,653
304,270.0000,221.6611,781
305,280.0000,221.8301,639
306,1030.0000,223.9400,807
307,440.0000,224.0364,453
308,430.0000,224.3461,641
309,940.0000,226.8465,659
310,370.0000,227.4236,693
311,500.0000,228.8146,719
312,810.0000,229.5332,685
313,650.0000,229.6795,735
314,500.0000,230.0610,599
315,420.0000,230.9289,599
316,410.0000,231.0125,661
317,500.0000,233.2869,641
318,60.0000,233.8894,465
319,570.0000,234.9302,753
320,780.0000,235.1978,655
321,450.0000,235.2524,599
322,140.0000,235.6267,473
323,380.0000,236.1826,641
324,180.0000,236.6912,585
325,110.0000,236.9296,421
326,110.0000,237.9026,421
327,580.0000,240.5688,593
328,380.0000,241.1188,679
329,440.0000,241.3977,681
330,230.0000,241.3570,669
331,430.0000,241.5800,605
332,180.0000,241.4691,567
333,140.0000,241.4611,521
334,120.0000,241.6735,461
335,200.0000,245.7460,509
336,190.0000,246.6970,601
337,850.0000,246.9853,743
338,530.0000,246.7798,677
339,230.0000,246.9813,629
340,810.0000,246.9542,665
341,200.0000,246.9266,601
342,270.0000,247.1412,677
343,350.0000,251.4292,679
344,350.0000,252.1977,591
345,320.0000,252.0798,543
346,230.0000,252.1112,611
347,280.0000,252.3370,615
348,540.0000,252.3096,621
349,330.0000,252.4500,641
350,230.0000,253.0794,727
351,250.0000,256.6058,537
352,210.0000,256.8539,627
353,180.0000,256.6037,429
354,330.0000,256.8882,565
355,400.0000,256.6823,545
356,540.0000,256.9473,559
357,370.0000,257.6949,597
358,390.0000,257.7723,631
359,210.0000,261.0839,385
360,320.0000,262.0335,627
361,380.0000,262.4514,659
362,190.0000,262.4036,697
363,570.0000,262.6897,697
364,430.0000,263.1281,693
365,450.0000,264.5452,819
366,580.0000,266.9058,695
367,720.0000,267.5233,1243
368,390.0000,267.8504,611
369,400.0000,268.1768,621
370,220.0000,268.6371,689
371,460.0000,269.0092,705
372,580.0000,269.9712,611
373,540.0000,270.1146,955
374,330.0000,271.3743,521
375,170.0000,272.3031,455
376,430.0000,273.4364,581
377,490.0000,274.3733,747
378,340.0000,274.2489,457
379,700.0000,274.6042,849
380,150.0000,275.4177,435
381,560.0000,275.7156,777
382,1240.0000,276.8257,805
383,500.0000,277.6440,603
384,280.0000,279.8848,465
385,470.0000,280.5175,749
386,400.0000,280.2935,665
387,610.0000,281.0691,797
388,510.0000,281.0727,871
389,270.0000,281.3279,523
390,700.0000,282.2267,797
391,1030.0000,283.3353,665
392,260.0000,284.8197,601
393,310.0000,285.4357,561
394,240.0000,285.4648,499
395,240.0000,285.7115,545
396,300.0000,286.6374,503
397,600.0000,287.7359,789
398,250.0000,287.8517,523
