episode,reward,time_seconds,steps
204,-272.6080,0.4141,123
205,-213.0838,0.6989,115
206,-96.8580,0.7059,117
207,-66.5854,0.5051,58
208,-37.2266,0.6521,102
209,-306.4196,0.6937,115
210,-267.5078,0.6348,97
211,-210.5417,0.2228,67
212,-98.9794,0.7174,122
213,-96.0068,0.6652,106
214,-64.8283,0.2621,79
215,-178.5501,0.2826,85
216,-90.5785,0.3205,97
217,-127.1531,0.2875,87
218,-149.3415,0.2463,75
219,-93.5203,0.2444,75
220,-191.7730,0.3042,93
221,-61.6859,0.1858,57
222,-129.8794,0.3446,105
223,-153.1735,0.3518,107
224,-130.5224,0.2784,85
225,-102.5304,0.5145,63
226,-90.8709,0.5311,68
227,10.4591,0.7048,121
228,-117.0689,0.7148,123
229,-257.5494,0.6616,106
230,-138.7999,0.6835,112
231,-105.2889,0.6986,116
232,-203.8833,0.7535,132
233,-163.8615,0.2589,75
234,-110.2653,0.3012,88
235,-145.3421,0.3111,91
236,-100.5512,0.3279,97
237,-76.2041,0.2211,67
238,-120.4745,0.2826,84
239,-81.7579,0.2143,65
240,-84.7190,0.3569,107
241,-448.5873,0.3408,103
242,-92.9459,0.2207,67
243,-275.8979,0.2473,75
244,-120.1655,0.2109,64
245,-106.8778,0.2893,88
246,-123.8436,0.2895,88
247,-90.9868,0.2629,80
248,-39.3985,0.2421,74
249,-166.1053,0.6112,90
250,-48.9454,0.5458,70
251,-151.0710,0.8001,147
252,-43.5444,0.7147,121
253,-178.0153,0.6205,92
254,-106.8047,0.6107,89
255,-94.9304,0.2214,67
256,-323.8047,0.7054,118
257,-112.5126,0.3114,94
258,-164.7621,0.7061,118
259,-329.2460,0.2951,88
260,-156.7564,0.4227,125
261,-75.4665,0.2285,66
262,-136.0132,0.4998,148
263,-207.7858,0.3310,96
264,-113.8606,0.3110,90
265,-101.1266,0.2258,67
266,-106.9219,0.4772,140
267,-75.7548,0.2157,64
268,-268.2228,0.4405,129
269,-279.3186,0.3103,91
270,-178.8448,0.2853,85
271,-111.8951,0.6043,89
272,-68.1703,0.5088,60
273,-117.3233,0.5355,68
274,-84.0133,0.5487,72
275,-112.8617,0.5161,62
276,-80.3500,0.7493,131
277,-173.6191,0.7007,116
278,-111.3641,0.6820,110
279,-156.3713,0.2469,71
280,-108.9592,0.3936,115
281,-129.0974,0.3527,103
282,-127.9230,0.3798,111
283,-470.4056,0.3631,106
284,-274.0898,0.3481,98
285,-69.9543,0.2983,83
286,-93.3390,0.2628,72
287,-59.0599,0.2574,71
288,-178.0409,0.2468,65
289,-57.5568,0.2318,63
290,-124.2236,0.3702,98
291,-103.6371,0.2788,77
292,-110.6171,0.7427,116
293,-163.2615,0.7638,122
294,-97.5593,0.6867,104
295,-90.3763,0.5712,73
296,-140.2410,0.7420,120
297,-78.7125,0.5983,85
298,-83.6094,0.2643,79
299,-158.8265,0.2956,88
300,-145.5709,0.2917,87
301,-242.3398,0.7412,127
302,-302.0374,0.7431,128
303,-71.7684,0.4093,122
304,-145.5487,0.3553,106
305,-66.7255,0.2339,70
306,-83.3276,0.2868,86
307,-114.3160,0.2227,67
308,-93.3623,0.3642,109
309,-30.4738,0.4191,125
310,-405.2578,0.4864,145
311,-355.4160,0.4317,129
312,-81.8650,0.3850,115
313,-91.7671,0.6482,94
314,-79.5688,0.5675,69
315,-126.9123,0.6370,89
316,-88.1388,0.6129,81
317,-166.5873,0.7277,115
318,-237.3127,0.6192,83
319,-85.8279,0.7757,130
320,-107.8412,0.2475,73
321,-120.2224,0.2973,87
322,-19.6136,0.7223,114
323,-81.1903,0.4171,122
324,-166.0621,0.2940,88
325,-130.1468,0.3173,95
326,-86.6105,0.2808,84
327,-212.2793,0.4506,135
328,-171.3568,0.3044,91
329,-213.2641,0.2786,84
330,-40.1119,0.3702,111
331,-123.0617,0.4006,120
332,-161.8106,0.6277,97
333,-66.6881,0.5545,74
334,-140.3251,0.6542,104
335,-276.4021,0.7385,129
336,12.8494,0.7855,143
337,-101.2957,0.5947,85
338,-6.9692,0.7568,133
339,-74.4321,0.2111,61
340,-12.1360,0.7186,122
341,-112.0747,0.2358,71
342,-292.4343,0.3096,93
343,-87.8193,0.3409,102
344,-167.8630,0.3944,119
345,-85.8990,0.3012,93
346,-86.2114,0.3148,97
347,-85.9986,0.2115,65
348,-115.5130,0.3873,119
349,2.9340,0.5837,177
350,-221.7783,0.3778,116
351,-238.4597,0.3929,120
352,-348.6948,0.6649,106
353,-52.3072,0.5547,71
354,-98.2060,0.7455,129
355,-297.0435,0.6485,99
356,-262.5732,0.7291,123
357,-92.4840,0.5639,73
358,-64.7261,0.2315,68
359,-87.5246,0.8253,152
360,-121.5822,0.6995,114
361,-125.1525,0.2749,84
362,-168.7554,0.2815,86
363,23.9354,0.3553,108
364,-73.9763,0.2264,69
365,-316.1655,0.4263,129
366,-109.2514,0.3087,94
367,-51.5738,0.2884,88
368,-195.0489,0.6339,191
369,-96.6042,0.2549,76
370,-60.8474,0.2381,71
371,-73.1008,0.2417,72
372,-91.6227,0.2994,89
373,-52.6584,0.7114,113
374,6.2183,0.7700,130
375,-17.7097,0.6129,83
376,-122.9820,0.6696,100
377,-123.1207,0.6727,100
378,-310.5446,0.9656,187
379,-240.1286,0.8024,138
380,-86.9626,0.7888,134
381,-109.1749,0.3327,97
382,-51.7305,0.2797,82
383,-4.4163,0.2423,72
384,-234.3667,0.3870,114
385,-235.4386,0.3266,97
386,-120.4128,0.2860,85
387,-498.1085,0.5775,170
388,-106.8723,0.3801,113
389,-254.3449,0.3836,114
390,-162.3132,0.6903,111
391,-98.3304,0.7041,115
392,-265.4668,0.6695,105
393,-248.2803,0.7418,126
394,-96.7851,0.7729,135
395,-162.1976,0.6890,110
396,-194.0938,0.7478,127
397,-92.3789,0.3328,97
398,10.3019,1.1681,249
399,-46.2551,0.2724,78
400,-162.5160,0.3271,94
401,-280.0053,0.5174,150
402,-94.4645,0.4399,127
403,-256.7928,0.3498,101
404,-24.8122,0.4292,124
405,-50.1887,0.2535,76
406,-81.5999,0.2072,62
407,-354.4926,0.4220,124
408,-90.9456,0.3239,97
409,-96.1612,0.3100,93
410,-109.5892,0.5999,86
411,-124.2862,0.6560,103
412,-88.6115,0.6595,104
413,-57.1822,0.5548,72
414,-86.8833,0.2310,69
415,-109.8750,0.6820,110
416,-250.7101,0.6850,111
417,-124.2283,0.7097,118
418,-121.1227,0.2364,70
419,-115.6024,0.3039,89
420,-373.2631,0.7757,136
421,-85.8941,0.2197,65
422,-112.6506,0.3447,102
423,-7.1495,0.2285,68
424,-78.2186,0.2648,80
425,-257.3243,0.4320,128
426,-75.7996,0.3087,93
427,-142.9977,0.4757,141
428,-71.4407,0.2319,69
429,-84.3597,0.2522,75
430,-83.3734,0.5463,67
431,-83.9510,0.6519,98
432,-66.5406,0.7730,134
433,-46.2167,0.5737,74
434,-75.1315,0.6952,110
435,-50.6243,0.6818,104
436,-30.2287,0.2790,78
437,-120.2215,0.8365,148
438,-75.0579,0.3093,85
439,-105.9281,0.3223,87
440,-110.7089,0.3090,83
441,-137.5648,0.3388,91
442,-46.1941,0.2861,76
443,-86.9734,0.3006,79
444,-38.4593,0.3083,82
445,-158.8034,0.4761,125
446,-76.8699,0.2817,74
447,-190.3028,0.4101,107
448,-46.0976,0.7021,100
449,-162.3858,0.8643,141
450,-41.7062,0.7380,104
451,-167.4188,0.6693,86
452,-92.9020,0.7262,100
453,-113.8869,0.9527,158
454,-95.2033,0.7948,117
455,-86.2065,0.4730,115
456,-47.5248,0.6082,148
457,-84.3717,0.3525,85
458,-142.8777,0.4486,107
459,-97.5568,0.3681,87
460,-174.7626,0.3063,72
461,-58.8077,0.4558,108
462,-91.8657,0.3231,75
463,-6.6387,0.3336,77
464,-107.2994,0.6696,77
465,-37.1172,0.6764,78
466,-7.3848,0.7561,95
467,2.8597,0.9038,129
468,-57.2174,0.6876,79
469,-30.3174,0.8265,110
470,-69.6616,0.8257,108
471,-41.1817,0.3936,85
472,-32.7184,0.4513,97
473,-67.0455,0.5036,108
474,-116.9308,0.5694,122
475,-203.4809,0.6777,145
476,-58.0318,0.3778,80
477,-78.4481,0.3842,81
478,-81.0055,0.6738,143
479,-74.7008,0.3394,71
480,-31.1959,0.3023,63
481,-203.8620,0.4619,95
482,-78.1196,0.4675,96
483,-11.8127,5.3558,1000
484,-89.3054,0.8071,101
485,-144.2329,0.7972,104
486,-52.5497,0.8480,116
487,-149.4877,0.9971,148
488,-11.2283,0.6363,77
489,-193.1818,0.3724,108
490,-80.5425,0.3766,108
491,-224.5051,0.4905,141
492,-61.1247,0.4939,140
493,-230.1880,0.4634,131
494,-230.7207,0.6324,178
495,-300.6788,2.1747,380
496,-25.9881,0.7348,112
497,-46.4266,0.7561,117
498,-102.0000,0.7475,114
499,-20.5874,0.9931,182
500,-40.5695,0.7774,122
501,-42.7313,0.4074,103
502,-120.5318,0.9717,168
503,-55.9730,0.3321,83
504,-113.2059,0.5313,135
505,-35.3702,0.3887,97
506,-38.9613,0.5977,152
507,-7.5037,0.4988,125
508,-26.6070,2.4167,466
509,-27.0265,0.3833,102
510,-152.5675,0.7492,117
511,-66.0966,0.8101,133
512,-72.6430,0.8260,141
513,-25.9920,0.7721,128
514,6.7174,0.8885,158
515,13.3236,0.3154,90
516,-74.2046,1.1350,227
517,-33.5758,0.4165,116
518,-28.7145,0.5746,159
519,-50.9043,0.6565,181
520,-15.0364,0.8054,131
521,-506.7277,1.2666,260
522,-136.1127,0.9639,173
523,-157.1033,0.7365,108
524,-257.8320,1.9210,349
525,-58.4715,0.9325,160
526,-0.4995,0.4703,120
527,-81.8437,0.4750,121
528,-38.0739,0.5761,145
529,6.4643,0.4206,105
530,-45.7180,0.3781,94
531,-310.5387,1.1917,220
532,-71.0928,0.5048,125
533,-29.0045,0.8201,117
534,-246.9984,0.8236,117
535,-178.9718,0.9526,148
536,6.1181,0.9650,151
537,-73.9011,1.1610,199
538,-140.7374,1.1984,208
539,-111.5777,1.0137,161
540,-5.8339,0.4021,93
541,-182.5915,0.4503,103
542,28.6168,0.4247,97
543,-76.7414,0.5661,126
544,-17.0866,0.4684,100
545,-64.0853,1.2713,206
546,-15.0404,1.1257,172
547,-8.0230,0.9344,128
548,-2.2203,0.4119,85
549,-19.0866,1.0671,154
550,-244.5201,1.5578,256
551,-36.4427,0.5309,109
552,-24.4510,5.4539,1000
553,-282.5361,1.7422,296
554,-323.1473,2.7500,453
555,22.9047,1.0214,171
556,-1.0004,1.1238,194
557,-508.1811,1.8208,350
558,-19.3206,0.9335,228
559,-122.7794,2.2903,387
560,-2.4593,1.1441,192
561,-32.7861,0.4585,101
562,-146.7261,2.4270,420
563,-22.4606,1.1914,193
564,-0.1397,1.0386,159
565,-3.4864,0.6753,145
566,28.5290,1.0414,152
567,-10.8918,0.9942,141
568,13.4055,1.0056,143
569,29.2776,1.1951,183
570,-18.1202,1.1442,168
571,12.7641,0.5647,112
572,-1.6129,0.5773,114
573,-8.9826,5.9840,1000
574,0.2355,1.0012,120
575,-7.5551,1.3022,179
576,-56.0215,1.2843,176
577,-179.4041,1.8795,294
578,-229.0391,4.8136,794
579,-209.7983,2.3695,392
580,-27.9741,6.0030,1000
581,-2.5084,0.7201,146
582,11.2466,0.6363,133
583,-36.1016,0.3582,94
584,-10.6357,0.7454,174
585,-69.2980,0.3721,101
586,-99.7957,0.4227,115
587,-137.5242,1.1433,197
588,3.8817,0.8108,134
589,-5.3857,0.9301,164
590,7.1150,0.6603,92
591,45.8575,0.7101,105
592,-45.7525,0.7917,126
593,8.1434,0.8083,128
594,-3.6917,0.5817,150
595,-12.8779,0.6116,146
596,-20.0263,0.7199,171
597,-197.1874,1.1931,202
598,-130.0716,1.2603,217
599,-229.1724,1.2021,200
600,-6.4630,0.3516,79
601,-31.4274,0.5258,116
602,-123.1602,1.5654,269
603,40.4591,0.5190,105
604,-241.8835,3.2781,531
605,39.2203,5.6605,1000
606,-211.9357,3.7956,550
607,23.7763,1.2221,175
608,-0.3422,1.0341,149
609,25.0722,0.8016,164
610,-62.6642,6.1574,1000
611,-7.7859,1.1740,169
612,-136.5361,1.4241,221
613,1.8404,1.2256,184
614,-66.3985,0.7258,150
615,4.5423,0.8851,182
616,-52.2299,1.0447,143
617,14.8257,6.3781,1000
618,-37.8745,1.5814,251
619,0.5148,1.2110,176
620,41.4656,6.4077,1000
621,39.6482,6.4163,1000
622,25.8426,6.4159,1000
623,-5.2577,0.6259,129
624,-97.1470,0.9473,198
625,-28.2856,0.6570,140
626,-89.2001,1.5423,263
627,24.7559,0.7197,101
628,7.7930,0.8732,138
629,54.4538,0.8711,139
630,15.6808,0.5075,128
631,19.1932,0.9333,152
632,8.0470,1.3573,255
633,-85.2894,1.0041,166
634,45.4965,0.4580,110
635,-57.5935,1.0897,184
636,39.1998,5.7217,1000
637,11.4693,1.1677,192
638,2.8990,0.8649,189
639,-48.6413,0.6178,132
640,-30.2696,1.2310,190
641,28.7534,1.0425,147
642,103.9478,5.6635,1000
643,34.9789,1.0839,154
644,10.9890,5.7181,1000
645,6.3744,5.7219,1000
646,15.2820,5.7874,1000
647,-74.3130,1.5568,249
648,-3.2253,0.6462,158
649,104.4983,5.5173,1000
650,25.6977,0.8732,125
651,-3.9125,1.0833,185
652,7.7244,0.9861,147
653,-61.7435,0.7332,157
654,106.5243,5.8275,1000
655,102.3431,5.8321,1000
656,38.9849,5.8256,1000
657,21.0911,1.2400,194
658,96.1813,5.7873,1000
659,108.2280,5.7870,1000
660,116.1184,5.7252,1000
661,12.9597,1.3482,232
662,-53.3557,1.3971,241
663,-103.3991,1.3455,247
664,129.3740,5.6957,1000
665,-75.9204,1.5083,287
666,-135.6150,2.6440,477
667,-31.8054,2.9649,535
668,110.4654,5.6045,1000
669,47.0292,5.6118,1000
670,95.2037,5.6000,1000
671,-73.8861,5.6742,1000
672,98.9843,5.6746,1000
673,-104.5839,2.7492,453
674,120.5648,5.7641,1000
675,18.4520,6.0063,1000
676,146.8277,6.0276,1000
677,102.5517,6.0457,1000
678,83.1628,6.0633,1000
679,-47.5698,6.0772,1000
680,57.2804,6.0789,1000
681,39.6467,6.1015,1000
682,36.7175,6.0468,1000
683,107.6246,5.7454,1000
684,28.5913,6.0610,1000
685,56.8107,6.0776,1000
686,95.3724,6.1029,1000
687,55.0098,5.8187,1000
688,82.2418,5.8196,1000
689,18.8487,6.1652,1000
690,86.2396,6.1839,1000
691,56.1475,6.3478,1000
692,67.2104,6.3855,1000
693,11.8856,6.4414,1000
694,104.9536,6.4999,1000
695,83.1881,6.6500,1000
696,56.5538,6.6509,1000
697,77.8431,6.6493,1000
698,74.5600,6.3335,1000
699,89.0235,6.5055,1000
700,90.0019,6.1447,1000
701,79.4019,6.3688,1000
702,80.0796,6.2858,1000
703,163.1806,6.0608,990
704,128.3154,6.1133,1000
705,86.4837,5.7655,1000
706,117.4276,6.1600,1000
707,58.9710,6.2558,1000
708,99.9815,6.2628,1000
709,62.6037,6.3043,1000
710,49.5735,6.2948,1000
711,98.5146,5.6993,882
712,89.7284,6.2485,1000
713,75.4861,6.2439,1000
714,99.2780,6.0655,1000
715,-28.1921,3.0324,540
716,-56.5711,2.5704,470
717,70.5318,5.6358,1000
718,50.4366,5.2594,1000
719,129.6849,5.5680,1000
720,58.9905,5.5586,1000
721,54.7642,5.5655,1000
722,46.7427,5.7804,1000
723,48.3952,5.8021,1000
724,105.1037,5.9212,1000
725,-165.0278,5.3004,834
726,-134.9513,4.9166,794
727,-81.3895,2.1834,354
728,96.2167,6.2470,1000
729,54.7453,6.2825,1000
730,31.5967,6.0143,941
731,-34.4872,2.2677,340
732,1.5226,6.2847,1000
733,-13.1758,6.2875,1000
734,165.3788,4.6146,734
735,57.6169,6.0455,1000
736,185.7580,3.3173,520
737,-61.5495,2.7776,411
738,39.4412,6.3035,1000
739,110.7640,5.8876,1000
740,95.6413,6.2043,1000
741,-108.4705,4.1804,647
742,-53.6768,3.5664,647
743,-98.6324,2.9782,516
744,141.1700,3.6846,667
745,75.5839,6.0050,1000
746,110.0447,5.9967,1000
747,82.4920,5.9971,1000
748,191.8582,4.1337,611
749,35.4856,6.1789,1000
750,94.4365,6.1862,1000
751,192.2867,3.8346,642
752,103.7357,6.1373,978
753,107.5722,6.2308,1000
754,112.8471,6.1020,1000
755,107.3102,6.0753,1000
756,95.3398,5.5972,1000
757,32.9700,5.5970,1000
758,78.2603,5.6001,1000
759,-76.7559,4.2846,730
760,116.4515,5.8453,1000
761,98.0140,5.8793,1000
762,95.5493,5.9585,1000
763,103.0937,5.9624,1000
764,129.0788,4.2085,702
765,-67.0282,3.7857,602
766,52.9561,5.8648,1000
767,131.6787,5.8512,1000
768,-75.3566,4.0964,680
769,97.5607,5.9378,1000
770,80.7422,5.9250,1000
771,-59.2357,3.7558,592
772,16.5362,5.9024,1000
773,85.7070,5.8858,1000
774,115.9353,5.5353,1000
775,181.4950,2.7085,462
776,178.6258,2.8367,490
777,87.7133,5.8697,1000
778,105.7420,5.9725,1000
779,191.0202,5.0853,879
780,113.2187,5.9493,1000
781,121.4381,5.9624,1000
782,81.7847,6.0046,1000
783,-50.4625,2.0478,379
784,63.2497,6.0620,1000
785,110.2842,6.0786,1000
786,92.7750,5.9990,1000
787,-79.8480,2.3472,395
788,-110.3105,2.0172,405
789,-29.5248,2.0801,422
790,144.6487,3.6601,683
791,110.8881,5.7566,1000
792,179.9085,2.4943,391
793,119.7821,5.8267,1000
794,-32.6732,2.9059,472
795,112.9897,5.8583,1000
796,113.9737,5.8097,1000
797,-60.6273,1.3503,248
798,206.1613,5.3334,892
799,88.6766,5.8121,1000
800,-87.3998,2.4842,428
801,81.1334,5.7543,1000
802,161.0349,1.9394,369
803,194.6840,2.6030,448
804,95.2763,5.6710,1000
805,91.8095,5.6560,1000
806,117.6172,5.6316,1000
807,-40.1865,1.4679,264
808,-33.5504,1.6909,320
809,92.0009,5.6016,1000
810,89.9832,5.7360,1000
811,176.6781,3.1123,540
812,130.1329,5.7742,1000
813,80.9695,5.8777,1000
814,-18.0022,1.0504,194
815,101.3554,5.6254,1000
816,118.4576,6.0784,1000
817,124.7520,6.0945,1000
818,105.1098,6.1085,1000
819,177.4736,2.8211,469
820,158.8455,4.8161,804
821,-67.1822,1.7200,314
822,-70.9514,1.6846,306
823,-60.3546,2.1818,348
824,125.8427,5.9691,1000
825,114.9797,5.8503,1000
826,97.4095,5.7895,1000
827,99.9822,5.6050,1000
828,192.6706,2.4499,422
829,-48.4378,2.1642,428
830,184.9408,2.3855,396
831,-53.6601,1.4508,246
832,167.5377,1.9777,363
833,132.9993,5.7501,1000
834,106.2480,5.7987,1000
835,-3.2875,1.3172,197
836,88.2490,5.9017,1000
837,65.7722,6.0355,1000
838,-57.2290,1.7612,281
839,-61.5115,1.7043,297
840,99.0559,6.0109,1000
841,-33.3926,2.3369,405
842,91.9699,5.9393,1000
843,-105.4139,2.6257,474
844,-60.1815,1.5696,299
845,76.6954,5.8847,1000
