episode,reward,time_seconds,steps
157,-59.931068316008144,0.037477731704711914,67
158,-181.0550729849636,0.03081226348876953,64
159,-157.66009413107025,0.049503326416015625,100
160,-316.5452792813395,0.05526304244995117,110
161,-72.70349581331507,0.02802586555480957,59
162,-150.8285194643634,0.041458845138549805,87
163,-132.1597653359417,0.053961992263793945,108
164,-119.57241601037865,0.05100703239440918,103
165,-254.30567617808182,0.05468583106994629,108
166,-95.84883278239394,0.02778005599975586,60
167,-89.29559636278748,0.03106093406677246,67
168,-153.1707701620532,0.04591679573059082,98
169,-381.52406265685283,0.06167292594909668,128
170,-279.709432215373,0.045639991760253906,95
171,-99.76110103519169,0.04274296760559082,88
172,-382.42878129410525,0.041467905044555664,89
173,-146.06801636000893,0.04688596725463867,96
174,-178.58099189683108,0.05932497978210449,123
175,-135.61739785797403,0.04137706756591797,84
176,-111.83445590292054,0.05423116683959961,116
177,-151.86535606888765,0.04918193817138672,109
178,-147.10362805662265,0.029382944107055664,62
179,54.15487916276996,0.04391813278198242,85
180,-74.26952623785328,0.03402400016784668,67
181,-252.1090894205834,0.0458521842956543,98
182,-415.46058011673006,0.06373214721679688,125
183,-350.86717242646273,0.053189754486083984,110
184,-104.12411864932355,0.03699994087219238,73
185,-377.4682928027323,0.05159401893615723,101
186,-245.48508068214372,0.04861712455749512,98
187,-109.65939841433745,0.049628257751464844,104
188,-126.08283093368945,0.03879976272583008,79
189,-159.53495890999883,0.036337852478027344,77
190,-126.91507451606329,0.04535722732543945,94
191,-97.62932927740671,0.04817771911621094,98
192,-115.03396365539811,0.04401206970214844,83
193,-185.77931129047798,0.04314923286437988,84
194,-274.96356322480085,0.061678171157836914,122
195,-313.72733411132646,0.05883502960205078,107
196,-139.51087860846272,0.03795194625854492,73
197,-153.363270737552,0.04858589172363281,94
198,32.99661707143102,0.04861116409301758,101
199,-335.678922332264,0.062357187271118164,111
200,-68.97720614271407,0.05198025703430176,101
201,-37.87010937253034,0.03346991539001465,72
202,-137.2821899647032,0.07288813591003418,69
203,-126.35328175991448,0.06361603736877441,99
204,-89.28000769863216,0.03797626495361328,64
205,-176.95951138084632,0.0520329475402832,91
206,-268.408880920137,0.0674898624420166,123
207,-105.87782012101194,0.0433039665222168,71
208,-170.17584117596607,0.05962419509887695,104
209,-111.33708829184184,0.058403968811035156,101
210,-180.58251505743704,0.051276206970214844,84
211,-103.51136249088361,0.04054689407348633,79
212,-75.19273430654498,0.03259587287902832,59
213,-415.389900695821,0.04412221908569336,80
214,-88.77265201389073,0.02966475486755371,61
215,-144.2928118860922,0.04361605644226074,91
216,-160.42766064501427,0.03962898254394531,82
217,-163.63975176147653,0.048432111740112305,104
218,-82.05126295790534,0.03369402885437012,70
219,-100.0806305901433,0.03864026069641113,82
220,-85.71810266576946,0.028580904006958008,62
221,-121.49331858837625,0.04835987091064453,102
222,-85.87669462813255,0.041841983795166016,89
223,-38.460225062926554,0.049082040786743164,105
224,-113.45466018281509,0.042890071868896484,89
225,11.808385235500324,0.055666208267211914,89
226,16.051096747407712,0.05635404586791992,98
227,-70.33961670648591,0.07080984115600586,140
228,-172.4461147262897,0.04245781898498535,90
229,-84.80633644530627,0.0549619197845459,114
230,-124.82963526847554,0.04806661605834961,100
231,-190.6631171470621,0.05723690986633301,121
232,-64.11415336809941,0.030359983444213867,67
233,-155.30937437077236,0.05069231986999512,105
234,-187.1588449936067,0.03265523910522461,70
235,-151.07347432201936,0.05051684379577637,101
236,-194.65435401600644,0.050579071044921875,101
237,-104.1371122069135,0.04036593437194824,85
238,-89.32561485367017,0.03554987907409668,73
239,-45.92328392869547,0.03368496894836426,72
240,-160.98501933425075,0.05070614814758301,99
241,-324.6512003076958,0.04747200012207031,101
242,-271.38920526277616,0.05077791213989258,105
243,-279.8133270618565,0.04303479194641113,87
244,-140.33848932695003,0.044576168060302734,79
245,42.96311914320711,0.04786419868469238,92
246,-53.31616507623943,0.03168797492980957,65
247,-213.23021881225503,0.06269168853759766,114
248,-402.567401167838,0.05695796012878418,118
249,-115.4207668153216,0.031122922897338867,67
250,-121.16953518124811,0.03580808639526367,75
251,-141.4243349365986,0.038435935974121094,80
252,-76.48532473097899,0.05258488655090332,106
253,-149.7963883563088,0.061894893646240234,99
254,-97.16181979905508,0.04592299461364746,89
255,-182.3830099503225,0.06046104431152344,120
256,-171.9369451667012,0.043717145919799805,87
257,-133.38871244675948,0.055181026458740234,117
258,-111.91608408825304,0.05028414726257324,105
259,-107.41538293113724,0.037882089614868164,80
260,-78.22651910130287,0.033503055572509766,71
261,-94.15662774837953,0.053566932678222656,113
262,-397.1303180235215,0.0407559871673584,84
263,-101.982407228438,0.04072403907775879,80
264,-58.828596111409,0.0399012565612793,78
265,-246.68410753031068,0.04477810859680176,96
266,-125.47367336080627,0.07011008262634277,125
267,-149.12893355477928,0.06591367721557617,107
268,-101.42802914830246,0.045945167541503906,97
269,-119.03045449649261,0.0545659065246582,116
270,-49.26190110254488,0.026922941207885742,58
271,-54.633816190990146,0.032692909240722656,68
272,-128.897647503455,0.04523897171020508,90
273,-233.24203461064954,0.03474903106689453,74
274,-117.56512649068326,0.0463109016418457,95
275,-93.11744371202525,0.035382986068725586,78
276,-102.09194828802704,0.039530038833618164,86
277,-294.96399388346936,0.05584883689880371,106
278,-82.99328452617104,0.03936004638671875,77
279,-336.91359041294174,0.045545339584350586,94
280,-48.93610691444679,0.03915691375732422,74
281,-252.0867157332853,0.04755210876464844,103
282,-111.68490112081892,0.05193686485290527,105
283,-250.7279557331993,0.06627416610717773,128
284,-124.48377327625398,0.05450105667114258,105
285,-113.4699699664198,0.034603118896484375,63
286,-164.79609611980288,0.05637192726135254,117
287,-153.4120559394132,0.03574204444885254,76
288,-173.46587789214897,0.029685258865356445,64
289,-272.0813090778985,0.05867195129394531,116
290,-149.54565638172184,0.041790008544921875,72
291,-209.6678135490893,0.06030011177062988,120
292,-144.75438960123194,0.04054903984069824,81
293,-108.58885385609429,0.03779721260070801,78
294,-54.26466017279844,0.061720848083496094,118
295,-131.98500302272396,0.044554948806762695,95
296,-117.45662200153416,0.04197120666503906,84
297,-151.58915736529445,0.03757286071777344,79
298,-196.23825721770214,0.04882192611694336,99
299,-93.94469361907463,0.03674173355102539,77
300,-300.67122264092586,0.04733538627624512,100
301,-109.69505637358905,0.02892279624938965,62
302,-86.85936416516944,0.061489105224609375,131
303,-80.50219349587331,0.028425931930541992,62
304,-213.73532158051734,0.04371476173400879,92
305,-114.48263911691046,0.0393519401550293,82
306,-101.87078949926877,0.046807050704956055,89
307,-130.5162811560625,0.04228472709655762,83
308,-117.53158197560451,0.04513692855834961,90
309,-67.94069753905035,0.035793304443359375,75
310,-105.30754705256973,0.07384705543518066,143
311,-84.38581854774485,0.04002833366394043,76
312,-66.58041235170242,0.03342795372009277,68
313,-302.0999975032423,0.053340911865234375,112
314,-127.83719623023715,0.03565526008605957,71
315,-216.46361874150526,0.06507277488708496,138
316,-133.15294152811384,0.030920743942260742,69
317,-270.98357434048694,0.03514218330383301,72
318,-157.4171695739351,0.05155801773071289,107
319,-115.9728311361224,0.047456979751586914,90
320,-295.4873867605025,0.054173946380615234,112
321,-329.44583479655967,0.03666520118713379,73
322,-128.74998678810346,0.037030935287475586,72
323,-134.3206865202037,0.03426623344421387,68
324,-63.858247927482516,0.04167604446411133,84
325,-76.19779487413047,0.05044889450073242,105
326,-61.847884371307146,0.03417706489562988,71
327,-112.90348680380167,0.028359174728393555,57
328,-128.24066437162497,0.047121286392211914,96
329,-34.705378820653365,0.07509303092956543,147
330,-206.17692743051842,0.0574648380279541,115
331,-314.71845247846096,0.05971789360046387,101
332,-40.116076121236546,0.04187512397766113,70
333,-88.73790317207846,0.04257798194885254,69
334,-85.84037422768105,0.03908395767211914,79
335,-101.76159717013493,0.0461421012878418,80
336,-121.03182531535454,0.059343814849853516,114
337,-279.80329752316356,0.0500950813293457,102
338,-71.35732304552069,0.03749704360961914,70
339,-170.71888984340958,0.08344769477844238,132
340,-78.63734198303122,0.04522895812988281,84
341,-90.52610519332603,0.05634593963623047,103
342,-132.8609657317994,0.06738781929016113,135
343,-120.94515057921208,0.03854799270629883,79
344,-247.84505498859332,0.05171465873718262,103
345,-88.52653942536037,0.05659222602844238,115
346,-109.66983732382201,0.03944706916809082,80
347,-92.70919676068708,0.03491806983947754,73
348,-300.5275392696279,0.04198098182678223,87
349,-99.9048180668757,0.05321192741394043,112
350,-227.36981655260053,0.047749996185302734,105
351,-164.18527728974078,0.04137825965881348,88
352,-102.14603827960379,0.04298806190490723,72
353,-59.77255999413821,0.052475929260253906,90
354,-106.04282443305742,0.03900575637817383,80
355,-99.8785340905035,0.04377126693725586,84
356,-162.58069537775924,0.05487513542175293,114
357,-331.41125557260926,0.04361701011657715,91
358,-53.45076856294004,0.033489227294921875,71
359,-103.79932277558028,0.032405853271484375,66
360,-269.0089691121433,0.049137115478515625,94
361,-202.62966596153706,0.05525803565979004,104
362,-174.97051318065797,0.06024980545043945,123
363,-114.69088692739732,0.03867697715759277,79
364,-108.93894584512192,0.04113316535949707,81
365,-97.73597610603397,0.041826725006103516,87
366,-109.63616929545636,0.06966876983642578,136
367,-79.92514638168504,0.031172752380371094,66
368,-182.11969091023212,0.03986501693725586,79
369,-120.3865664574031,0.0339357852935791,71
370,-134.0642141017293,0.040199995040893555,84
371,-122.34218261519632,0.044358015060424805,94
372,-38.10244443068124,0.03257393836975098,70
373,-99.4196853708705,0.034154653549194336,74
374,-76.31205959721494,0.035015106201171875,72
375,-116.89177674154952,0.034140825271606445,72
376,-73.62203067438224,0.035527944564819336,64
377,-426.46736715880706,0.04487490653991699,83
378,-110.09084960530453,0.036428213119506836,69
379,-149.11741648090106,0.0660390853881836,130
380,-311.6654603583938,0.050765037536621094,106
381,-125.22913495158635,0.051080942153930664,96
382,-120.24937634874182,0.0272369384765625,55
383,-124.48808861438278,0.09613704681396484,139
384,-110.03092729140013,0.05923199653625488,104
385,-202.4924722517471,0.04306483268737793,79
386,-123.3071579477045,0.03793001174926758,71
387,-6.386365212102774,0.03539919853210449,77
388,-143.36134277967784,0.061335086822509766,127
389,-147.1063816556263,0.04107499122619629,79
390,-272.16544873118556,0.04813194274902344,101
391,-307.59061919092596,0.04452180862426758,91
392,-40.13002116935377,0.05634617805480957,113
393,-432.6133226958341,0.047389984130859375,98
394,-130.44737957818677,0.055811166763305664,109
395,-116.77289787066454,0.0587770938873291,91
396,-147.1499905898935,0.057221174240112305,98
397,-165.25164444504796,0.05596590042114258,109
398,-75.02606072190498,0.0330653190612793,66
399,-88.82544410683968,0.04682016372680664,95
400,-123.0233220309193,0.04169178009033203,87
401,-84.59751985305243,0.054963111877441406,108
402,-200.20080326942502,0.04426121711730957,80
403,-182.37403673635782,0.05838489532470703,118
404,-240.37024140620017,0.05428600311279297,110
405,-134.47288676909483,0.0438990592956543,91
406,-255.3573815679096,0.04901576042175293,104
407,-94.33791059156778,0.0524601936340332,112
408,-69.81417628173801,0.031138181686401367,66
409,-413.1848203040348,0.04515480995178223,95
410,-124.35817788378304,0.03531503677368164,73
411,-109.34421181727436,0.03567385673522949,61
412,-90.76289508779537,0.0515439510345459,95
413,-387.4521511278105,0.04934287071228027,92
414,-92.19041948575857,0.05376720428466797,105
415,-119.13166811449724,0.04748797416687012,101
416,-52.73103213863232,0.03635096549987793,75
417,-168.41470627643895,0.06749701499938965,121
418,-64.53564790855822,0.0689690113067627,116
419,-138.9672617548428,0.06274580955505371,113
420,-84.4484875180573,0.03815770149230957,70
421,-70.25297627939281,0.037155866622924805,70
422,-111.46353410530645,0.05183005332946777,96
423,-188.79958360553874,0.05308175086975098,102
424,-133.43945998794874,0.052824974060058594,101
425,-42.4530293583458,0.03589892387390137,70
426,-96.80484890675139,0.04998278617858887,104
427,-81.60830720188787,0.05831789970397949,121
428,-128.03894282360997,0.0632009506225586,125
429,-121.1578579806569,0.058042049407958984,108
430,-146.56996203462984,0.04268312454223633,82
431,-112.16456780121723,0.05566000938415527,108
432,-150.5475802953033,0.06130385398864746,110
433,-108.38569942324214,0.05904889106750488,115
434,-174.69423959081257,0.031462907791137695,65
435,-81.66327942775317,0.037880897521972656,73
436,-456.9853355829912,0.04483485221862793,89
437,-146.95578540634756,0.055515289306640625,105
438,-88.56232166427381,0.06434988975524902,125
439,-200.35536497345882,0.0653071403503418,126
440,-78.5571116707178,0.051032066345214844,106
441,-132.2740264531928,0.05746626853942871,116
442,-36.23823400516319,0.04155588150024414,86
443,-81.99282500488106,0.03604412078857422,75
444,-182.77916341783663,0.029198884963989258,63
445,-111.38411323365818,0.06137704849243164,129
446,-109.84976990158137,0.03307914733886719,68
447,-73.66888355353849,0.04983401298522949,100
448,-92.35363428453478,0.06387495994567871,116
449,-59.703837807966856,0.03746795654296875,70
450,-113.46056428140487,0.04188680648803711,81
451,-128.89129729784605,0.0530400276184082,98
452,-98.29316243557187,0.03726387023925781,76
453,-182.903850767655,0.045295000076293945,64
454,-108.78912699691548,0.043318986892700195,74
455,-116.57862003930109,0.04521918296813965,84
456,-194.65242588392934,0.058274030685424805,95
457,-83.52535044731056,0.053620100021362305,93
458,-13.688090049187764,0.07015705108642578,124
459,-119.03573472009263,0.05759716033935547,112
460,-100.66371992297793,0.047347307205200195,95
461,-92.4586298115226,0.029241085052490234,61
462,-118.47626203956645,0.05638003349304199,117
463,-145.53802945262095,0.04107022285461426,82
464,-131.92368002295535,0.06814789772033691,121
465,-285.576566576106,0.04986906051635742,106
466,-119.61368709724441,0.0798349380493164,110
467,-69.88271285525492,0.03856611251831055,67
468,-251.47393744672306,0.0435788631439209,74
469,-82.05299321844097,0.04756569862365723,84
470,-154.81884192224936,0.04925704002380371,86
471,-167.92008715137203,0.060630083084106445,126
472,-110.26633461843423,0.042993783950805664,89
473,-77.50630621117756,0.041322946548461914,78
474,-128.9928960440875,0.042725324630737305,85
475,-102.02090670101977,0.04105186462402344,84
476,-90.17793462846109,0.05225014686584473,106
477,-138.36882475813002,0.03490424156188965,71
478,-123.80594239236058,0.040941715240478516,80
479,-112.976369358188,0.0667111873626709,132
480,-60.263435413406874,0.036637067794799805,74
481,-105.07920185313573,0.05724787712097168,115
482,-378.24269503864963,0.041049957275390625,85
483,-88.25586127693084,0.042550086975097656,82
484,-130.93216433664156,0.04817509651184082,90
485,59.40692087988765,0.5085861682891846,1000
486,-100.2982438194952,0.04819512367248535,101
487,-78.36448279195463,0.04003286361694336,81
488,-95.11180194015763,0.032663822174072266,63
489,-115.03267010460847,0.05426478385925293,93
490,-91.22347415870445,0.03206014633178711,66
491,-122.07768520495976,0.04873299598693848,97
492,-150.70900141170512,0.030129194259643555,59
493,-94.71931317805443,0.04279923439025879,89
494,-92.99772127916968,0.04200410842895508,87
495,-161.57995987991305,0.04122591018676758,84
496,-100.01938415395183,0.045659780502319336,96
497,-117.02576595431306,0.036691904067993164,76
498,-117.47145212257104,0.03557395935058594,72
499,-201.9796153260763,0.03589582443237305,74
500,-212.88857721947028,0.036850929260253906,74
501,-66.21994301256962,0.06446504592895508,111
502,-108.7248301807994,0.061155080795288086,119
503,-102.52140692554677,0.02992701530456543,61
504,-147.8589415725723,0.046415090560913086,84
505,-85.42237513847034,0.04540705680847168,89
506,-156.29137948681404,0.05623197555541992,117
507,-38.83734001665205,0.06133723258972168,124
508,-155.93402071859018,0.05240607261657715,88
509,-95.11072740770155,0.041513919830322266,80
510,-124.11099584351206,0.05942988395690918,96
511,-121.8608942581091,0.07022404670715332,116
512,-87.89107994547997,0.0686347484588623,125
513,-99.49310843161697,0.03662896156311035,71
514,-94.30847159528285,0.06436014175415039,128
515,-80.97905998387198,0.03654885292053223,76
516,-116.26048145091133,0.03436779975891113,72
517,-55.10157083577511,0.033598899841308594,69
518,-127.71452327596208,0.04728198051452637,84
519,-259.1889114436142,0.03920412063598633,77
520,-205.75969935723637,0.045185089111328125,90
521,-142.20856022161712,0.03172016143798828,65
522,-64.48833480167974,0.03624391555786133,73
523,-340.43711780954163,0.04368305206298828,87
524,-97.34580240659895,0.04519200325012207,79
525,-91.47578234057065,0.07007622718811035,136
526,-123.18833393559122,0.03336310386657715,69
527,-164.0489653068351,0.06694698333740234,146
528,-78.56548975835219,0.04248404502868652,89
529,-142.57700447005067,0.04353213310241699,80
530,-116.75216565337897,0.04596710205078125,93
531,-89.78871200248115,0.03261685371398926,71
532,-107.97314874216032,0.049021005630493164,97
533,-106.8182107576516,0.05305027961730957,109
534,-155.23577923213796,0.06465697288513184,133
535,-158.16233720627181,0.05968904495239258,115
536,-93.41111209991861,0.03700995445251465,68
537,-101.45444941163647,0.04710888862609863,95
538,-110.96032852180699,0.05998492240905762,121
539,-88.7520030096162,0.03833508491516113,75
540,-111.57038166965627,0.04571890830993652,93
541,-113.3123802761938,0.031659841537475586,63
542,-81.0869809700852,0.03162193298339844,65
543,-161.87415591389868,0.036933183670043945,75
544,-62.30312389745158,0.03289294242858887,68
545,-173.50274429802352,0.034456729888916016,68
546,-126.2240907028231,0.06486201286315918,132
547,-65.21771150305645,0.02960515022277832,62
548,-99.2404050656156,0.05253291130065918,108
549,-92.5179804015328,0.030497074127197266,64
550,-121.78289368821754,0.04350733757019043,80
551,-92.53227545404572,0.050734758377075195,103
552,-96.14483272057309,0.03651571273803711,78
553,-193.27993686587402,0.04204392433166504,86
554,-112.76987858169093,0.05677008628845215,117
555,-112.97570102243779,0.07012200355529785,135
556,-173.4674085817173,0.05238199234008789,106
557,-99.26379065980419,0.04271101951599121,83
558,-138.43808503558125,0.04133105278015137,80
559,-145.8293972925499,0.04184579849243164,87
560,-70.93988700283421,0.03125715255737305,67
561,-32.92608121161969,0.05295300483703613,108
562,-95.08776799572854,0.036164045333862305,74
563,3.3674438408772858,0.07271599769592285,141
564,-159.84702720986715,0.05200600624084473,93
565,-86.84450763912915,0.06158804893493652,124
566,-107.9094308009692,0.061087846755981445,117
567,-76.93385099002833,0.041907310485839844,75
568,-104.50839054534185,0.02949810028076172,60
569,-83.20040416080057,0.03959918022155762,74
570,-334.1759220808019,0.06781291961669922,130
571,-74.27503752033425,0.03963589668273926,72
572,-87.59551287079024,0.04288482666015625,79
573,-127.42880425936829,0.06109476089477539,119
574,-98.2072929529583,0.039231061935424805,74
575,-177.10069134513427,0.07093667984008789,127
576,-106.98310732567788,0.054862260818481445,89
577,-111.79164244726134,0.04724311828613281,92
578,-65.61229345330038,0.04003119468688965,81
579,-155.18188693717252,0.07688617706298828,148
580,-83.86739481195195,0.030474185943603516,57
581,-144.91011054706877,0.04113507270812988,65
582,-220.9721075835272,0.052086830139160156,91
583,-96.84159179730676,0.05761098861694336,111
584,-204.25348793918323,0.05093884468078613,102
585,-116.64578380415035,0.04890608787536621,106
586,-88.01634635166812,0.03957700729370117,84
587,-102.03560152359985,0.04442596435546875,96
588,-332.59317831043273,0.06662321090698242,102
589,-218.26065230060948,0.06318211555480957,109
590,-80.12280935352467,0.056262969970703125,108
591,-84.93894863735983,0.05019092559814453,102
592,-158.41686887797567,0.04642915725708008,95
593,-74.60573619786933,0.035733938217163086,67
594,-73.9039295285872,0.04914093017578125,60
595,-84.37488543762666,0.0694577693939209,113
596,-107.29631664465265,0.05105900764465332,94
597,-124.73830787615417,0.046536922454833984,92
598,-56.75963182842874,0.03655886650085449,72
599,-116.59710160888605,0.042520999908447266,90
600,-118.1247112718747,0.055027008056640625,107
601,-127.31536829638274,0.05847287178039551,114
602,-33.4194628787814,0.03312110900878906,66
603,-116.08213561198521,0.04278206825256348,91
604,-122.56815028380304,0.05413103103637695,110
605,-136.72924804065988,0.050995826721191406,103
606,-33.82686681991399,0.046658992767333984,87
607,-33.44600549880471,0.040669918060302734,76
608,-82.19461600465078,0.029973983764648438,61
609,-98.20606898730678,0.03530430793762207,73
610,-170.57791840770903,0.05324506759643555,107
611,-138.48082061043942,0.05193495750427246,102
612,-87.55482994176948,0.04068922996520996,80
613,-144.03216793465006,0.044316768646240234,89
614,-64.99695189497147,0.042952775955200195,85
615,-184.12149819069143,0.050119876861572266,104
616,-118.97185814308651,0.05314803123474121,94
617,-145.14288594952473,0.057573795318603516,100
618,-60.13781797301283,0.03761911392211914,74
619,-104.04733220555755,0.04208707809448242,81
620,-70.01172426482998,0.031599998474121094,67
621,-70.63733911660901,0.04673004150390625,97
622,-88.944844651964,0.06455874443054199,128
623,-36.08313688163689,0.04533720016479492,83
624,-102.90664626717133,0.055036067962646484,106
625,-120.41684687006388,0.038137197494506836,73
626,-45.01692663789227,0.06729817390441895,118
627,-98.0724595407012,0.053362131118774414,109
628,-191.03891483691126,0.053298234939575195,96
629,-171.19586369873124,0.05895686149597168,111
630,-100.58369684599268,0.04310202598571777,86
631,-132.47808971506058,0.057546138763427734,117
632,-114.6327983994343,0.043381690979003906,85
633,-116.30318563826611,0.054366111755371094,100
634,-113.98354657680497,0.03762197494506836,70
635,-104.56465444803862,0.0970618724822998,147
