episode,reward,time_seconds,steps
1,-116.10754667005808,0.1877298355102539,61
2,-174.69688440942298,0.33170437812805176,119
3,-479.26957971583073,0.26977992057800293,102
4,-106.85370485775034,0.301532506942749,119
5,-84.81092846166774,0.18520832061767578,78
6,-263.35052295711716,0.20168256759643555,75
7,-273.92304478667467,0.31467747688293457,119
8,-126.77848319721424,0.24633502960205078,96
9,-302.10462039944707,0.2865626811981201,117
10,-200.1712455631032,0.18445992469787598,76
11,-50.548263931071205,0.15984582901000977,62
12,-170.64293426767665,0.2229301929473877,83
13,-304.42631351590956,0.2500894069671631,91
14,-131.4838004985885,0.24475479125976562,96
15,-376.8667397812031,0.2565183639526367,97
16,-97.20879325156223,0.3292207717895508,127
17,-175.31228039559647,0.35429811477661133,133
18,-146.8466058669154,0.1754293441772461,72
19,-273.46286423019404,0.2964742183685303,113
20,-124.87759040628316,0.2962517738342285,115
21,-346.87802854804374,0.34688806533813477,136
22,-231.72089602482905,0.17265057563781738,67
23,-91.22159852114325,0.20855116844177246,76
24,-273.409989518293,0.327892541885376,127
25,-206.85064707881,0.1562967300415039,62
26,-250.99051139917944,0.2931950092315674,109
27,-79.14442203581902,0.13745713233947754,58
28,-114.4070729498019,0.23063921928405762,89
29,-420.7879575005562,0.2597312927246094,97
30,-86.04285047539696,0.19262290000915527,79
31,-252.35108173834703,0.22767210006713867,88
32,-94.81009155476794,0.19848012924194336,79
33,-351.65870413733495,0.23321795463562012,87
34,-158.05188828020573,0.19727635383605957,80
35,-179.39910098487724,0.26186347007751465,97
36,-441.04890841531454,0.2191915512084961,85
37,-103.79491886393934,0.19765043258666992,78
38,-105.89088537555931,0.2519526481628418,98
39,-141.1231975274042,0.2063617706298828,84
40,-61.46346634208703,0.16317081451416016,64
41,-74.59398019345564,0.14963865280151367,57
42,-329.029119415812,0.32009029388427734,123
43,-65.7724910863653,0.195831298828125,76
44,-109.57890737162705,0.2822692394256592,112
45,-90.90945924632562,0.21296143531799316,86
46,-199.83379407102586,0.2783644199371338,100
47,-198.79811937527649,0.34249353408813477,131
48,-99.09217192542488,0.29472827911376953,112
49,-165.55039564154333,0.15006351470947266,59
50,-221.20509239963485,0.2836325168609619,106
51,-70.69814253869322,0.1623687744140625,65
52,-109.26009288411136,0.21200990676879883,80
53,30.579186849069124,3.0509421825408936,1000
54,-137.92267303184616,0.1961653232574463,76
55,-314.1879005228501,0.2564387321472168,99
56,-124.17410971312239,0.2510237693786621,101
57,-175.91364223672286,0.15486478805541992,63
58,-125.9063587770801,0.186445951461792,74
59,-140.0447261022818,0.2825002670288086,108
60,-197.13916055261686,0.19741368293762207,81
61,-75.75382368623407,0.1812732219696045,70
62,-185.02042943868133,0.15480971336364746,63
63,-97.8844256672689,0.23288822174072266,88
64,-107.15870012111621,0.34601879119873047,127
65,-133.60135329678783,0.21779465675354004,84
66,-110.6664413140707,0.19843626022338867,73
67,-237.47233969747728,0.2735016345977783,105
68,-377.91079742781284,0.29256272315979004,112
69,-212.79540393846628,0.15782833099365234,61
70,-190.49726370052838,0.19800496101379395,75
71,-95.75090210316668,0.17074155807495117,69
72,-397.6686557625064,0.2052764892578125,80
73,-121.48976424341647,0.1708509922027588,68
74,-302.491189641761,0.23393559455871582,93
75,-76.65055022079315,0.18502593040466309,74
76,-300.49186667647587,0.26552629470825195,108
77,-126.97233686006976,0.19879817962646484,80
78,-155.55195297545475,0.2522244453430176,99
79,-113.75284266527541,0.22885489463806152,92
80,-302.7157006115941,0.2160656452178955,87
81,-85.70020785518693,0.2324073314666748,91
82,-201.25528634703227,0.15532827377319336,62
83,-89.93062912666173,0.23420119285583496,91
84,-191.1778304339197,0.24294304847717285,95
85,-349.64794346655765,0.27046895027160645,106
86,-259.1596216119951,0.20243215560913086,79
87,-86.4077904766733,0.24488496780395508,95
88,-155.28484504304856,0.28814029693603516,113
89,-199.9492895413623,0.19082403182983398,80
90,-74.53828651658722,0.15455889701843262,54
91,-217.65521555394054,0.2786397933959961,103
92,-110.039762208795,0.2936549186706543,115
93,-120.52357182167815,0.30037832260131836,120
94,-82.65025976492883,0.1656332015991211,68
95,-105.4351729431632,0.17608857154846191,68
96,-7.96934531802097,0.16607379913330078,66
97,-97.75729342599199,0.34001660346984863,131
98,-69.57375943941314,0.19145441055297852,77
99,8.191473525478855,0.1914961338043213,68
100,-341.6260228985955,0.25448131561279297,100
101,-193.8338282362509,0.31934428215026855,129
102,-483.0596830707857,0.22214412689208984,87
103,-239.73576867322592,0.24255800247192383,94
104,-115.36503760656684,0.20625638961791992,78
105,-14.266602037133737,0.18638372421264648,75
106,-408.98596335935883,0.3424685001373291,132
107,-342.9779262732236,0.31146764755249023,119
108,-326.7330073095708,0.2687034606933594,105
109,-139.15458136403072,0.17697858810424805,74
110,-141.4163030899543,0.24648642539978027,100
111,-143.21361289986743,0.28847789764404297,110
112,-429.55026484638984,0.2554004192352295,99
113,28.228055154698097,0.3885204792022705,150
114,-111.77935535179228,0.173844575881958,69
115,-468.39786216878866,0.3408010005950928,126
116,-321.6554385231535,0.23422670364379883,88
117,-294.5183821369085,0.22446703910827637,89
118,-195.05176240405459,0.2600224018096924,99
119,-243.9470143571798,0.19681668281555176,80
120,-128.88944032807285,0.36673617362976074,141
121,-129.25845169830828,0.2960805892944336,111
122,-265.6147219798146,0.30644869804382324,119
123,-159.0383450995259,0.17075848579406738,66
124,-418.71267695178125,0.331127405166626,124
125,-99.6530412096876,0.21979522705078125,79
126,-297.08304464337743,0.2868196964263916,103
127,-77.67666068625051,0.17222189903259277,64
128,-58.11084145855946,0.20181584358215332,72
129,-52.17047305884797,0.17421221733093262,64
130,-91.346702566548,0.17736339569091797,63
131,-307.76418591983963,0.20928311347961426,80
132,-120.85998153612293,0.27663135528564453,101
133,-70.96775403321185,0.18368983268737793,74
134,-161.69055956911777,0.2462608814239502,99
135,-86.17185566808992,0.18152475357055664,72
136,-127.41206032257917,0.16828703880310059,67
137,-407.24528944824436,0.28977322578430176,106
138,-103.58270652733361,0.25365495681762695,95
139,-100.14948712439869,0.31687021255493164,123
140,-95.98819911967028,0.27161121368408203,102
141,-459.7766912469016,0.28708744049072266,110
142,-166.4843810935058,0.15401339530944824,67
143,-174.4452382183777,0.27312541007995605,103
144,-181.08140024106035,0.29723119735717773,112
145,-319.19824174866096,0.27998971939086914,109
146,-118.35002202830746,0.2840707302093506,112
147,-80.3877747201832,0.1644117832183838,63
148,-100.96824854307559,0.18085575103759766,67
149,-124.01510991184405,0.2616913318634033,103
150,-148.27240200558356,0.1826791763305664,75
151,-191.12486980703335,0.3050572872161865,120
152,-100.45501816453944,0.21167635917663574,83
153,-241.51999387343886,0.2477586269378662,93
154,-182.53509884415496,0.3167877197265625,121
155,-43.03137633194261,0.30013513565063477,115
156,-129.92705383177164,0.28115391731262207,107
157,-133.76057920067615,0.22234463691711426,86
158,-132.14741835590775,0.1460118293762207,56
159,-111.521095184626,0.21361875534057617,87
160,-136.95899437144848,0.18044519424438477,70
161,-103.07462266898969,0.18262147903442383,76
162,-117.2412129032029,0.2705559730529785,105
163,-160.26463695223583,0.30299997329711914,121
164,-250.71122376900738,0.2630341053009033,95
165,-405.57056090016033,0.2812061309814453,99
166,-120.8164617663798,0.20500969886779785,80
167,-115.22368957081498,0.26165342330932617,94
168,-99.7164748150548,0.17261433601379395,68
169,-245.7229474854141,0.21878266334533691,83
170,-148.08643957379275,0.2502462863922119,95
171,-345.60407389729704,0.26409053802490234,100
172,-298.68365962866187,0.26372575759887695,99
173,-73.07945486676091,0.17676615715026855,65
174,-120.11368796051534,0.29443359375,110
175,-64.45513445261872,0.16818594932556152,66
176,-113.7589819729472,0.28380513191223145,104
177,-89.84081245848715,0.19932937622070312,80
178,-106.94369324042107,0.23091435432434082,89
179,-245.1448176086563,0.31088972091674805,119
180,-410.20542984575957,0.2380082607269287,89
181,-95.20543875312553,0.26201295852661133,100
182,-1.000228312499928,0.43281030654907227,166
183,-175.0095090491963,0.25580358505249023,104
184,-296.96385387209176,0.21834063529968262,83
185,-394.25450661012235,0.2522096633911133,95
186,-122.81055062399973,0.22464585304260254,88
187,-121.9228691676146,0.1799471378326416,74
188,-61.751147922480406,0.3008873462677002,118
189,-84.32581127378134,0.33585500717163086,128
190,-206.85319472271348,0.18174386024475098,73
191,-124.88157006480654,0.17443633079528809,69
192,-201.1948489982296,0.27156639099121094,109
193,-375.77067567779955,0.22660231590270996,90
194,-176.65144451717077,0.18878173828125,73
195,-93.0613316854517,0.2653234004974365,104
196,-440.91468867879814,0.20421934127807617,79
