episode,reward,time_seconds,steps
97,-116.8176,0.0013,64
98,-112.0060,0.0013,105
99,-351.2833,0.0013,80
100,-292.4980,0.0013,110
101,-242.1006,0.0014,79
102,-340.2566,0.0014,91
103,-169.7830,0.0014,84
104,-97.3764,0.0014,114
105,-356.4933,0.0014,84
106,-114.0017,0.0014,78
107,-181.7598,0.0014,97
108,-70.9478,0.0014,73
109,-107.5019,0.0014,59
110,-382.8293,0.0014,129
111,-101.1357,0.0014,72
112,-117.2138,0.0014,105
113,-286.5013,0.0014,103
114,-98.4668,0.0014,68
115,-86.3927,0.0014,130
116,-74.4819,0.0015,59
117,-376.0965,0.0015,105
118,-13.1787,0.0015,132
119,-122.4481,0.0015,57
120,-116.7865,0.0015,81
121,-164.2128,0.0015,126
122,-78.3048,0.0015,63
123,-279.2615,0.0015,88
124,-71.8494,0.0015,64
125,-202.7907,0.0015,93
126,-131.7570,0.0015,166
127,-358.8147,0.0015,104
128,-33.1219,0.0015,87
129,-384.3792,0.0015,100
130,-285.1773,0.0015,86
131,-261.6343,0.0016,93
132,-143.5555,0.0016,112
133,-135.5292,0.0016,114
134,-74.1033,0.0016,75
135,-153.8761,0.0016,105
136,-92.7350,0.0016,72
137,-99.2045,0.0016,64
138,-162.3885,0.0016,127
139,41.7517,0.0016,107
140,-247.1113,0.0016,78
141,-74.1700,0.0016,61
142,-120.5145,0.0016,70
143,-134.0587,0.0016,72
144,-230.7618,0.0016,118
145,-83.1994,0.0017,62
146,-120.1076,0.0016,69
147,-108.9986,0.0016,69
148,-281.2025,0.0017,73
149,-300.7522,0.0017,99
150,-169.1591,0.0017,57
151,-82.5490,0.0017,65
152,-148.5229,0.0017,90
153,-160.8262,0.0017,72
154,-252.4805,0.0017,109
155,-196.5265,0.0017,87
156,-193.2802,0.0017,79
157,-291.7231,0.0017,105
158,-207.1418,0.0017,94
159,-163.9133,0.0017,61
160,-108.2954,0.0017,70
161,-160.9784,0.0018,100
162,-217.8685,0.0018,115
163,-155.9372,0.0018,75
164,-175.8423,0.0018,75
165,-172.3594,0.0018,70
166,-384.1314,0.0018,100
167,-98.2763,0.0018,65
168,-144.3656,0.0018,66
169,-347.4108,0.0018,90
170,-165.7522,0.0018,87
171,-133.2385,0.0018,87
172,-88.3300,0.0018,82
173,-296.2840,0.0018,101
174,-112.3079,0.0018,139
175,-215.8864,0.0018,111
176,-313.8837,0.0039,84
177,-55.7965,0.0039,66
178,-371.0452,0.0039,73
179,-228.2227,0.0039,93
180,-108.0196,0.0039,75
181,-178.3662,0.0039,113
182,-71.8944,0.0039,106
183,-28.2204,0.0039,68
184,-112.0202,0.0039,131
185,-85.8238,0.0039,69
186,-63.2527,0.0039,79
187,-101.6516,0.0039,118
188,-79.6051,0.0039,96
189,-120.5560,0.0039,75
190,-95.2428,0.0040,72
191,-95.9204,0.0040,74
192,-90.2543,0.0040,81
193,-155.4210,0.0040,93
194,-99.5209,0.0040,92
195,-72.2253,0.0040,78
196,-101.6943,0.0040,73
197,-182.6457,0.0040,98
198,-97.7971,0.0040,105
199,-371.8574,0.0040,106
200,-24.8000,0.0040,69
201,-147.8115,0.0040,116
202,-124.3222,0.0040,76
203,-141.8920,0.0040,129
204,-184.7630,0.0041,93
205,-129.1175,0.0041,71
206,-82.5519,0.0041,117
207,-141.8839,0.0041,70
208,-116.9386,0.0041,79
209,-186.0423,0.0041,116
210,-81.6756,0.0041,75
211,-177.2365,0.0041,119
212,-129.9401,0.0041,86
213,-78.8622,0.0041,114
214,-62.5930,0.0041,89
215,-115.6715,0.0041,80
216,-61.6238,0.0042,67
217,-145.9838,0.0041,92
218,-97.3232,0.0042,74
219,-96.0300,0.0042,66
220,-42.8742,0.0042,79
221,-325.5812,0.0042,122
222,-94.5183,0.0042,60
223,-161.8559,0.0042,95
224,-118.9267,0.0042,92
225,-140.3147,0.0042,96
226,-202.4209,0.0042,82
227,-87.4344,0.0042,109
228,-93.7408,0.0042,63
229,-122.8992,0.0042,113
230,-127.2180,0.0042,83
231,-105.9436,0.0043,114
232,-142.4074,0.0042,124
233,-149.1837,0.0043,98
234,-71.7702,0.0043,117
235,-165.5049,0.0043,110
236,-99.8215,0.0043,68
237,-91.2231,0.0043,69
238,-104.2798,0.0043,95
239,-95.8476,0.0043,115
240,-178.1835,0.0043,122
241,-93.0763,0.0043,71
242,-147.9115,0.0043,136
243,-78.7083,0.0043,98
244,-101.0951,0.0043,86
245,-146.6601,0.0043,95
246,-83.0711,0.0044,83
247,-5.2036,0.0044,138
248,-264.6320,0.0044,134
249,-117.2127,0.0044,108
250,-118.7438,0.0044,88
251,-110.2044,0.0044,79
252,-35.0810,0.0044,97
253,-231.4849,0.0044,120
254,-143.7008,0.0044,125
255,-291.0341,0.0045,124
256,-194.1979,0.0045,141
257,-148.6481,0.0045,107
258,-215.2753,0.0045,165
259,-47.4557,0.0045,143
260,-174.6514,0.0045,119
261,-346.7852,0.0045,117
262,-65.1741,0.0045,127
263,-86.8874,0.0045,100
264,-102.5334,0.0045,75
265,-162.7959,0.0045,83
266,-106.9841,0.0045,67
267,-152.2455,0.0045,158
268,-162.5603,0.0045,101
269,-50.2246,0.0045,148
270,-74.6374,0.0045,112
271,-145.4487,0.0046,97
272,-74.3479,0.0046,76
273,-84.7868,0.0046,78
274,-223.4569,0.0046,119
275,-110.9928,0.0046,98
276,-133.7278,0.0046,109
277,-157.7535,0.0046,124
278,-231.1904,0.0046,135
279,-118.0628,0.0046,82
280,-115.3898,0.0046,106
281,-181.3688,0.0047,102
282,-171.4157,0.0047,120
283,-88.4491,0.0047,111
284,-119.3774,0.0047,107
285,-142.9708,0.0047,113
286,-187.9539,0.0047,107
287,-137.8631,0.0047,69
288,-149.3977,0.0047,101
289,-99.0514,0.0047,73
290,-102.8264,0.0047,78
291,-138.9430,0.0047,94
292,-118.7327,0.0047,87
293,-77.3902,0.0047,72
294,-29.5678,0.0047,106
295,-85.9622,0.0047,61
296,-157.4049,0.0048,78
297,-108.5037,0.0048,88
298,-103.0855,0.0048,107
299,-159.8716,0.0048,109
300,-320.6735,0.0048,142
301,-72.1562,0.0048,82
302,-58.5352,0.0048,114
303,-219.2614,0.0048,129
304,-83.4637,0.0048,65
305,-153.7745,0.0048,103
306,-81.1924,0.0048,100
307,-111.2313,0.0048,84
308,-156.2433,0.0048,142
309,-48.4117,0.0048,63
310,-100.4236,0.0048,73
311,-56.2351,0.0048,63
312,-157.4574,0.0049,102
313,-46.5533,0.0049,63
314,-92.7513,0.0049,71
315,-143.2349,0.0049,106
316,-123.1171,0.0049,89
317,-88.9362,0.0049,84
318,-108.6900,0.0049,100
319,-70.6557,0.0049,121
320,-111.4115,0.0049,92
321,-97.5370,0.0049,135
322,-134.1042,0.0049,83
323,-116.0909,0.0049,68
324,-136.8949,0.0049,84
325,-175.6893,0.0049,86
326,-48.2707,0.0049,78
327,-100.1898,0.0050,83
328,-67.7176,0.0050,105
329,-112.3852,0.0050,73
330,-135.5203,0.0050,79
331,-72.0913,0.0050,75
332,-132.1073,0.0050,79
333,-99.5500,0.0050,111
334,-96.2190,0.0050,67
335,-135.5282,0.0050,97
336,-191.3854,0.0050,143
337,-157.0358,0.0050,97
338,-141.0990,0.0050,111
339,-159.5877,0.0051,85
340,-93.3609,0.0051,70
341,-104.6889,0.0051,95
342,-137.7848,0.0051,153
343,-366.7197,0.0051,122
344,-66.0883,0.0070,126
345,-103.7883,0.0070,126
346,-76.0428,0.0070,96
347,-110.6998,0.0070,105
348,-96.2097,0.0070,100
349,-105.6541,0.0070,137
350,-127.2976,0.0070,123
351,-141.8404,0.0070,149
352,-120.3734,0.0070,94
353,-116.4198,0.0070,75
354,-75.9794,0.0070,82
355,-64.1121,0.0071,92
356,-75.2666,0.0071,97
357,-78.7457,0.0071,101
358,-57.9352,0.0071,143
359,-72.6318,0.0071,129
360,-134.5772,0.0071,107
361,-99.7055,0.0071,177
362,-99.5340,0.0071,92
363,-69.7630,0.0071,137
364,-37.4154,0.0071,91
365,-95.9116,0.0072,85
366,-92.6493,0.0072,95
367,-66.5971,0.0072,81
368,-98.2630,0.0072,110
369,-154.4309,0.0072,129
370,-79.1744,0.0072,82
371,-90.1336,0.0072,74
372,-57.9172,0.0072,94
373,-81.0084,0.0072,69
374,-57.4534,0.0072,68
375,-158.9503,0.0072,87
376,-50.1834,0.0072,73
377,-71.6774,0.0072,129
378,-124.5001,0.0073,99
379,-104.4114,0.0073,95
380,-101.7045,0.0073,110
381,-229.9708,0.0073,142
382,-87.8370,0.0073,111
383,-141.6145,0.0073,97
384,-74.6994,0.0073,62
385,-122.2444,0.0073,119
386,-59.1971,0.0073,68
387,-91.2703,0.0073,133
388,-81.4829,0.0073,111
389,-110.9166,0.0073,78
390,-104.2864,0.0074,101
391,-57.0416,0.0073,127
392,-136.3278,0.0073,111
393,-52.0281,0.0073,80
394,-91.4889,0.0073,69
395,-69.8349,0.0074,79
396,-68.1317,0.0074,86
397,-84.5148,0.0074,98
398,-88.4084,0.0074,108
399,-82.2599,0.0074,126
400,-51.4364,0.0074,117
401,-122.9888,0.0074,98
402,-149.8253,0.0074,138
403,-194.9508,0.0074,143
404,-74.5006,0.0074,101
405,-104.5246,0.0074,69
406,-76.9118,0.0075,78
407,-90.4749,0.0075,73
408,-98.6938,0.0075,106
409,-100.6348,0.0075,86
410,-70.8025,0.0075,65
411,-211.8523,0.0075,141
412,-102.7413,0.0075,96
413,-88.7924,0.0075,80
414,-72.4251,0.0075,142
415,-118.1019,0.0075,134
416,-77.9111,0.0075,85
417,-135.4574,0.0076,146
418,-90.7572,0.0076,85
419,-162.5374,0.0076,161
420,-75.1498,0.0076,161
421,-146.0402,0.0076,82
422,-60.2385,0.0076,131
423,-82.0126,0.0076,65
424,-122.3535,0.0076,95
425,-89.8531,0.0076,77
426,-30.0211,0.0076,67
427,-67.9294,0.0076,106
428,-47.2482,0.0076,128
429,-70.8738,0.0076,74
430,-116.4104,0.0076,119
431,-79.3910,0.0076,86
432,-120.0392,0.0077,126
433,-94.2750,0.0077,152
434,-147.6161,0.0077,127
435,-119.5875,0.0077,107
436,-91.8204,0.0077,80
437,-76.3138,0.0077,79
438,-160.3490,0.0077,126
439,-72.6657,0.0077,70
440,-110.0380,0.0077,97
441,-39.8443,0.0077,160
442,-79.6278,0.0077,87
443,-71.3959,0.0077,91
444,-82.2634,0.0078,88
445,-150.1676,0.0078,124
446,-76.6715,0.0078,65
447,-69.2434,0.0078,66
448,-131.7113,0.0078,92
449,-175.7590,0.0078,115
450,-122.4956,0.0078,136
451,-106.9884,0.0078,129
452,-74.3160,0.0078,71
453,-105.5008,0.0078,151
454,-76.5555,0.0078,108
455,-179.8711,0.0078,91
456,-92.2948,0.0079,85
457,-74.1503,0.0079,99
458,-158.0273,0.0079,126
459,-92.7253,0.0079,74
460,-93.8633,0.0079,119
461,-83.2928,0.0079,161
462,-143.6006,0.0079,110
463,-169.0869,0.0079,196
464,-89.3376,0.0079,121
465,-81.6918,0.0079,84
466,-82.8415,0.0079,70
467,-128.0002,0.0080,165
468,-99.0889,0.0080,71
469,-66.0655,0.0080,72
470,-47.5663,0.0080,69
471,-127.4883,0.0080,92
472,-204.5988,0.0080,85
473,-97.5365,0.0080,120
474,-65.1040,0.0080,87
475,-132.9539,0.0080,120
476,-78.6781,0.0080,139
477,-73.8303,0.0080,95
478,-65.0122,0.0080,91
479,-112.0855,0.0080,91
480,-107.6244,0.0081,97
481,-91.0054,0.0081,75
482,-64.8501,0.0081,108
483,-115.6595,0.0081,115
484,-181.5036,0.0081,139
485,-32.3983,0.0081,76
486,-83.9494,0.0081,134
487,-130.1293,0.0081,123
488,-87.7234,0.0081,73
489,-125.0574,0.0081,91
490,-63.4110,0.0081,105
491,-74.5505,0.0081,133
492,-99.9845,0.0081,97
493,-100.5957,0.0081,88
494,-92.4433,0.0082,101
495,-91.3249,0.0082,85
496,-113.9235,0.0082,109
497,-226.1242,0.0082,154
498,-105.5776,0.0082,114
499,-288.3668,0.0082,99
500,-103.2948,0.0082,114
501,-111.6972,0.0101,132
502,-191.4827,0.0101,104
503,-118.0115,0.0101,73
504,-129.6452,0.0101,166
505,-73.8546,0.0102,83
506,-82.5660,0.0102,73
507,-75.2567,0.0102,106
508,-109.5186,0.0102,169
509,-76.9308,0.0102,115
510,-119.2777,0.0102,123
511,-67.0572,0.0102,138
512,-34.3097,0.0102,97
513,-54.0058,0.0102,113
514,-85.3021,0.0102,115
515,-57.3997,0.0103,69
516,-73.2390,0.0103,162
517,-85.9108,0.0103,144
518,-65.1341,0.0103,149
519,-211.7320,0.0103,91
520,-100.3293,0.0103,114
521,-38.7327,0.0103,88
522,-65.2388,0.0103,81
523,-94.6257,0.0103,78
524,-142.4843,0.0103,109
525,-89.4688,0.0103,71
526,-120.9318,0.0103,132
527,-75.2571,0.0103,80
528,-128.8340,0.0104,165
529,-50.4775,0.0104,149
530,-46.9809,0.0104,127
531,-28.0195,0.0104,80
532,-106.8154,0.0104,90
533,-79.6422,0.0104,67
534,-72.0928,0.0104,98
535,-91.5974,0.0104,134
536,-61.1807,0.0104,158
537,-72.5122,0.0104,111
538,-92.3225,0.0104,114
539,-84.9887,0.0104,157
540,-49.6293,0.0105,85
541,-76.6080,0.0105,78
542,-24.4234,0.0105,109
543,-73.4987,0.0105,130
544,-179.7088,0.0105,162
545,-77.7687,0.0105,64
546,-66.8860,0.0105,141
547,-90.3553,0.0105,60
548,-57.8760,0.0105,73
549,-48.1594,0.0105,129
550,-83.4289,0.0105,122
551,-148.3284,0.0105,151
552,-75.6963,0.0106,102
553,-88.4616,0.0106,68
554,-27.3422,0.0106,90
555,-104.7998,0.0106,92
556,-59.9856,0.0106,180
557,-58.9878,0.0106,137
558,-231.1771,0.0106,122
559,-58.3918,0.0106,167
560,-77.1836,0.0106,99
561,-96.9057,0.0106,114
562,-75.0690,0.0106,129
563,-72.9486,0.0106,140
564,-69.3863,0.0107,93
565,-76.4144,0.0107,69
566,-72.9115,0.0107,88
567,-64.1871,0.0107,70
568,-111.6220,0.0107,118
569,-67.3340,0.0107,112
570,-59.6403,0.0107,140
571,-51.2091,0.0107,101
572,-69.9618,0.0107,129
573,-80.0577,0.0107,109
574,-75.2535,0.0107,138
575,-33.5719,0.0108,142
576,-44.2753,0.0108,106
577,-134.3477,0.0108,86
578,-80.6764,0.0108,93
579,-64.0547,0.0108,100
580,-61.2719,0.0108,75
581,-67.0591,0.0108,92
582,-117.7661,0.0108,124
583,-54.4844,0.0108,93
584,-61.6633,0.0108,118
585,-76.6999,0.0108,86
586,-73.8462,0.0108,98
587,-68.5201,0.0108,126
588,-54.8096,0.0108,89
589,-94.7629,0.0109,126
590,-81.2193,0.0109,146
591,-60.2697,0.0109,71
592,-51.3408,0.0109,76
593,-52.7848,0.0109,81
594,-73.9678,0.0109,109
595,-87.6360,0.0109,89
596,-93.4367,0.0109,144
597,-100.2306,0.0109,165
598,-98.3566,0.0109,116
599,-61.6799,0.0109,123
600,-85.5403,0.0110,154
601,-81.6463,0.0110,97
602,-83.4910,0.0110,158
603,-77.0588,0.0110,126
604,-45.7513,0.0110,146
605,-105.8838,0.0110,113
606,-63.1052,0.0110,153
607,-51.6974,0.0110,83
608,-105.3917,0.0110,139
609,-80.1825,0.0110,80
610,-51.6041,0.0110,78
611,-61.8272,0.0110,108
612,-43.5053,0.0110,73
613,-56.7381,0.0111,118
614,-87.3389,0.0111,91
615,-68.1081,0.0111,96
616,-28.3491,0.0111,77
617,-59.8212,0.0111,86
618,-134.2196,0.0111,142
619,-85.9032,0.0111,164
620,-72.4407,0.0111,114
621,-66.1267,0.0111,122
622,-43.3458,0.0111,75
623,-106.8926,0.0112,138
624,-97.0184,0.0112,113
625,-60.4122,0.0112,148
626,-61.2942,0.0112,137
627,-84.3211,0.0112,119
628,-47.0256,0.0112,101
629,-200.9709,0.0112,183
630,-55.6169,0.0112,156
631,-123.6553,0.0112,82
632,-92.3775,0.0112,96
633,-80.2057,0.0112,108
634,-75.0759,0.0113,128
635,-105.8083,0.0113,171
636,-24.0841,0.0113,71
637,-105.3493,0.0113,129
638,-114.3464,0.0113,159
639,-58.1822,0.0113,79
640,-89.7448,0.0113,81
641,-73.8637,0.0113,115
642,-29.9856,0.0113,73
643,-51.4908,0.0113,95
644,-10.0231,0.0113,115
645,-81.3637,0.0114,72
646,-60.3306,0.0133,191
647,-100.1156,0.0133,108
648,-92.3647,0.0133,116
649,-54.5867,0.0133,133
650,-70.2271,0.0134,81
651,-67.1837,0.0134,180
652,-76.7849,0.0134,150
653,-16.0986,0.0134,121
654,-28.9265,0.0134,105
655,-32.7703,0.0134,206
656,-106.0153,0.0135,199
657,-63.4639,0.0134,181
658,-51.3484,0.0135,77
659,-60.8185,0.0135,74
660,-63.6874,0.0135,116
661,-88.1912,0.0135,175
662,-90.1061,0.0135,159
663,-65.6398,0.0135,133
664,-50.2618,0.0135,95
665,-75.1228,0.0135,124
666,-45.0583,0.0135,171
667,-14.0528,0.0135,105
668,-78.5192,0.0136,179
669,-61.9549,0.0136,164
670,-41.7443,0.0136,87
671,-36.2067,0.0136,80
672,-51.7807,0.0136,90
673,-80.5302,0.0136,75
674,-73.7533,0.0136,169
675,-57.4229,0.0136,156
676,-80.2164,0.0136,92
677,-84.5112,0.0136,154
678,-79.6276,0.0136,135
679,-74.3167,0.0137,157
680,-23.6882,0.0137,119
681,-43.9165,0.0137,137
682,-59.0346,0.0137,109
683,-51.2271,0.0137,111
684,-84.3801,0.0137,136
685,-75.7847,0.0137,142
686,-26.1117,0.0137,78
687,-10.3224,0.0138,116
688,-46.8137,0.0138,115
689,-88.8699,0.0138,216
690,-73.2693,0.0138,96
691,-56.9802,0.0138,101
692,-102.6317,0.0138,159
693,-45.8925,0.0138,94
694,-29.5550,0.0138,135
695,-71.9655,0.0138,73
696,-114.4586,0.0139,204
697,-38.2231,0.0139,137
698,-102.1004,0.0139,156
699,-73.5072,0.0139,105
700,-56.9430,0.0139,171
701,-38.1688,0.0139,124
702,-56.3173,0.0139,93
703,-82.9083,0.0139,143
704,-53.6217,0.0139,89
705,-57.9908,0.0139,108
706,-60.4245,0.0140,200
707,-46.1836,0.0140,80
708,-47.3202,0.0140,150
709,-51.4195,0.0140,73
710,-42.4381,0.0140,157
711,-78.3847,0.0140,134
712,-35.5139,0.0140,157
713,-38.4757,0.0140,113
714,-160.0279,0.0140,174
715,-111.7748,0.0140,115
716,-59.1466,0.0141,155
717,-80.6802,0.0141,104
718,-54.4965,0.0141,131
719,-92.1431,0.0141,145
720,-42.2517,0.0141,87
721,-58.7732,0.0141,107
722,-50.2878,0.0141,157
723,-43.9370,0.0141,94
724,-68.5361,0.0141,131
725,-77.6360,0.0142,159
726,-67.7729,0.0142,168
727,-108.7663,0.0142,203
728,-30.3480,0.0142,115
729,-50.7061,0.0142,165
730,-116.7182,0.0142,147
731,-79.3135,0.0142,126
732,-44.3454,0.0142,85
733,-53.9484,0.0142,153
734,-26.4776,0.0143,81
735,-89.2896,0.0143,166
736,-126.7876,0.0143,180
737,-56.9530,0.0143,175
738,-34.5098,0.0143,112
739,-2.0125,0.0143,85
740,-27.8611,0.0143,128
741,-58.2413,0.0143,91
742,-79.4446,0.0143,111
743,-37.9440,0.0143,87
744,-4.2344,0.0144,111
745,-61.5997,0.0144,154
746,-66.4202,0.0144,98
747,-54.7500,0.0144,104
748,-105.7978,0.0144,107
749,-81.2076,0.0144,154
750,-66.9749,0.0144,175
751,-66.4501,0.0144,134
752,-15.7002,0.0145,94
753,-47.0860,0.0145,155
754,-41.4178,0.0145,149
755,-59.6759,0.0145,111
756,-90.8778,0.0145,182
757,-36.4986,0.0145,213
758,-98.8716,0.0145,130
759,-84.5261,0.0145,97
760,-26.7878,0.0145,183
761,-76.6617,0.0145,98
762,-40.4561,0.0145,135
763,-81.6043,0.0146,137
764,-5.5792,0.0146,84
765,-69.2463,0.0146,192
766,-97.4401,0.0146,167
767,-58.9326,0.0146,131
768,-61.1940,0.0146,110
769,-73.7003,0.0146,192
770,-94.4932,0.0146,164
771,-24.5515,0.0146,75
772,-77.3941,0.0166,104
773,-48.9303,0.0166,107
774,-35.2792,0.0166,84
775,-25.5850,0.0166,78
776,-6.9661,0.0167,110
777,-101.5748,0.0167,143
778,-76.7851,0.0167,132
779,-37.4342,0.0167,154
780,-10.6095,0.0167,165
781,-52.4769,0.0167,181
782,-91.1458,0.0167,210
783,-89.5889,0.0168,228
784,-34.0398,0.0168,145
785,-48.0124,0.0168,177
786,-144.2202,0.0168,230
787,15.8438,0.0168,128
788,-45.5180,0.0169,177
789,-97.9339,0.0169,172
790,-87.6421,0.0169,239
791,-22.8030,0.0169,112
792,-36.9331,0.0169,110
793,-152.9706,0.0169,180
794,-48.5740,0.0169,201
795,-99.3342,0.0169,177
796,-28.1967,0.0170,96
797,-56.1601,0.0170,146
798,-34.4104,0.0170,95
799,-46.7959,0.0170,155
800,-68.2690,0.0170,95
801,-37.5896,0.0170,124
802,-108.9315,0.0170,163
803,-75.4226,0.0170,115
804,-51.4129,0.0170,109
805,-71.0215,0.0171,149
806,-152.9871,0.0171,150
807,-102.5153,0.0171,235
808,-103.1485,0.0171,173
809,-69.3641,0.0171,154
810,-46.4109,0.0171,98
811,-4.2404,0.0171,88
812,-18.2893,0.0171,124
813,10.9605,0.0171,125
814,-11.1860,0.0172,95
815,-23.1278,0.0172,111
816,-28.6514,0.0172,149
817,-52.0760,0.0172,141
818,-73.6289,0.0172,168
819,-50.7225,0.0172,178
820,-28.0592,0.0172,164
821,-39.7499,0.0172,95
822,23.2864,0.0173,128
823,-79.3853,0.0173,130
824,-34.0893,0.0173,169
825,-44.3368,0.0173,164
826,-56.1440,0.0173,144
827,-27.9664,0.0173,153
828,-37.0725,0.0173,175
829,-103.3526,0.0174,159
830,-45.0551,0.0174,119
831,-53.3948,0.0174,205
832,-67.0211,0.0174,185
833,-44.3515,0.0174,186
834,-78.7025,0.0174,137
835,-122.3455,0.0174,172
836,-26.5785,0.0174,110
837,-22.1693,0.0174,127
838,-90.7731,0.0175,145
839,-62.9170,0.0175,103
840,-115.6354,0.0175,191
841,-98.6616,0.0175,182
842,-75.8626,0.0175,198
843,-75.3131,0.0175,184
844,-91.6941,0.0175,156
845,-54.5496,0.0175,193
846,-25.3973,0.0176,117
847,-29.7834,0.0176,99
848,-56.9264,0.0176,199
849,-40.5338,0.0176,100
850,-89.4687,0.0176,173
851,-60.2014,0.0176,173
852,-27.9482,0.0176,154
853,-19.2009,0.0177,218
854,-54.9724,0.0177,121
855,-32.6832,0.0177,103
856,-31.7931,0.0177,164
857,-44.7497,0.0177,165
858,-18.7975,0.0177,108
859,-30.1406,0.0177,87
860,-55.1996,0.0178,199
861,-120.1019,0.0177,172
862,-34.3474,0.0178,203
863,-24.4908,0.0178,182
864,-31.5563,0.0178,77
865,-45.2104,0.0178,129
866,-39.4788,0.0178,107
867,-17.4006,0.0178,102
868,-72.2413,0.0178,174
869,-70.8280,0.0179,164
870,-77.3517,0.0179,215
871,-44.4996,0.0179,130
872,-51.8957,0.0179,130
873,-88.9834,0.0179,144
874,-34.3518,0.0179,131
875,-28.5753,0.0179,122
876,-53.6013,0.0180,128
877,-54.6716,0.0180,120
878,-120.0399,0.0180,176
879,-92.2715,0.0180,147
880,-54.6655,0.0180,228
881,-91.1036,0.0199,203
882,1.4925,0.0199,108
883,-91.3572,0.0200,163
884,-10.9996,0.0200,150
885,-41.2124,0.0200,99
886,-71.5691,0.0200,193
887,-35.1112,0.0201,118
888,-27.2822,0.0201,245
889,0.0939,0.0201,270
890,-68.7380,0.0201,198
891,-24.0248,0.0201,117
892,-117.1525,0.0201,303
893,-51.7504,0.0201,159
894,-80.4607,0.0202,155
895,26.5865,0.0202,160
896,-19.8515,0.0203,149
897,-114.0758,0.0203,267
898,-135.2040,0.0203,217
899,-39.7131,0.0203,389
900,-122.9294,0.0203,201
901,-105.3416,0.0203,275
902,-21.6413,0.0203,118
903,-127.8958,0.0204,187
904,-132.0657,0.0204,210
905,-91.2679,0.0204,149
906,-118.8209,0.0204,175
907,-13.5080,0.0205,160
908,-106.2546,0.0205,218
909,-78.2443,0.0205,203
910,-85.6251,0.0205,254
911,-80.5925,0.0205,296
912,-58.8996,0.0206,218
913,-70.2679,0.0206,201
914,-30.7922,0.0206,238
915,-78.4139,0.0206,235
916,-38.3895,0.0207,183
917,-31.8616,0.0207,169
918,-43.9878,0.0207,190
919,-93.7027,0.0207,198
920,-99.4811,0.0207,121
921,-20.7702,0.0207,140
922,-20.2294,0.0207,117
923,-38.9666,0.0208,208
924,-67.9767,0.0208,123
925,-58.0098,0.0208,157
926,-69.5214,0.0208,194
927,-3.2679,0.0209,312
928,-19.8143,0.0209,133
929,-90.3674,0.0209,213
930,-23.8801,0.0209,226
931,-19.9505,0.0209,175
